             Bz    T(K)    Den    Vsw  Kp   Dst
2018  49 16  -1.0  146317.   3.4  545. 37   -21
2018  49 17   3.1  135942.   3.6  555. 37   -17
2018  49 18  -1.7  215442.   3.3  561. 23   -15
2018  49 19  -0.7  201651.   3.7  579. 23   -14
2018  49 20  -1.6  172881.   3.6  598. 23   -13
2018  49 21  -0.5  180464.   3.1  609. 23   -14
2018  49 22  -2.0  182796.   2.8  595. 23   -17
2018  49 23  -0.7  222321.   3.2  607. 23   -12
2018  50  0  -2.7  216364.   3.3  602. 40   -10
2018  50  1  -1.6  206552.   3.5  600. 40   -12
2018  50  2  -0.6  236587.   3.7  600. 40   -13
2018  50  3  -1.4  252003.   3.9  593. 40   -11
2018  50  4  -3.6  208602.   2.8  619. 40   -18
2018  50  5  -1.4  219267.   2.4  606. 40   -18
2018  50  6  -0.0  176763.   2.4  591. 23   -16
2018  50  7  -0.3  162956.   2.3  595. 23   -18
2018  50  8  -0.5  140659.   2.3  589. 23   -23
2018  50  9  -0.3  168716.   2.6  588. 17   -26
2018  50 10  -0.9  145394.   2.8  582. 17   -26
2018  50 11  -2.1  167003.   3.4  568. 17   -24
2018  50 12  -0.5  208066.   3.1  563. 27   -23
2018  50 13  -0.8  207413.   3.1  556. 27   -16
2018  50 14  -2.7  173310.   2.9  554. 27   -14
2018  50 15  -1.4  173412.   3.1  549. 20   -18
2018  50 16  -2.0  165977.   2.9  552. 20   -17
2018  50 17  -1.8  199854.   2.8  551. 20   -20
2018  50 18  -2.2  190605.   3.2  556. 40   -20
2018  50 19  -3.2  188342.   3.0  550. 40   -18
2018  50 20  -1.9  196468.   3.2  551. 40   -19
2018  50 21  -0.6  161505.   3.1  561. 27   -20
2018  50 22  -0.6  184179.   3.0  539. 27   -18
2018  50 23  -1.5  180065.   2.8  519. 27   -18
2018  51  0  -1.2  171207.   2.7  516. 27   -16
2018  51  1  -0.6  191589.   2.7  508. 27   -13
2018  51  2   1.3  141673.   2.5  508. 27   -12
2018  51  3   0.9   88813.   2.1  503.  0   -11
2018  51  4   0.3   61680.   1.7  496.  0   -12
2018  51  5   0.2   68075.   1.5  471.  0   -13
2018  51  6  -0.4   65784.   1.6  441.  3   -17
2018  51  7  -1.0   41719.   1.7  420.  3   -22
2018  51  8  -0.8   38894.   1.5  414.  3   -26
2018  51  9  -1.1   34133.   1.4  405.  3   -28
2018  51 10  -0.7   36104.   1.6  398.  3   -27
2018  51 11  -1.2   56242.   1.9  418.  3   -27
2018  51 12  -1.0   45180.   1.5  407. 13   -25
2018  51 13  -0.5   61087.   2.2  415. 13   -20
2018  51 14  -0.7   60112.   2.4  412. 13   -15
2018  51 15  -1.3   63798.   2.8  415. 10   -13
2018  51 16  -0.4   62867.   2.5  406. 10   -12
2018  51 17   0.0   73091.   3.2  411. 10   -12
2018  51 18   0.0   66498.   2.4  401.  3   -12
2018  51 19   0.4   60521.   2.4  396.  3    -8
2018  51 20  -0.5   54154.   2.2  388.  3   -10
2018  51 21  -0.3   55786.   2.4  386.  0   -12
2018  51 22   0.1   39728.   1.7  376.  0   -14
2018  51 23  -0.5   41716.   2.2  377.  0   -15
2018  52  0  -0.3   21761.   2.1  368.  0   -14
2018  52  1  -0.7   12908.   2.4  358.  0   -12
2018  52  2  -0.4   13005.   2.3  361.  0   -11
2018  52  3  -0.6   12760.   2.7  355.  0   -11
2018  52  4  -0.2   13902.   3.4  350.  0   -11
2018  52  5   1.3   13685.   8.1  347.  0    -6
2018  52  6  -1.1   21916.  11.7  355.  7    -1
2018  52  7   0.6   21119.  15.3  361.  7     1
2018  52  8  -2.3   43472.  11.7  370.  7    -5
2018  52  9  -3.1   82579.   5.9  381. 20   -13
2018  52 10  -2.4   78041.   7.0  394. 20   -15
2018  52 11  -0.0   70560.   6.3  395. 20   -15
2018  52 12   0.7   69373.   5.3  397.  3   -12
2018  52 13  -0.7   58028.   5.3  396.  3    -9
2018  52 14  -0.9   59904.   5.0  393.  3    -7
2018  52 15  -0.6   55695.   5.4  392.  3    -7
2018  52 16  -0.9   46254.   4.8  384.  3    -5
2018  52 17  -0.8   30693.   3.3  372.  3    -6
2018  52 18  -0.8   46786.   5.0  375.  7    -3
2018  52 19  -1.0   44772.   5.4  372.  7    -2
2018  52 20  -0.2   54190.   6.6  376.  7    -1
2018  52 21  -0.0   57977.   7.3  377.  3    -1
2018  52 22   0.4   64242.   7.8  385.  3    -1
2018  52 23  -2.2   66615.   7.9  385.  3    -4
2018  53  0  -1.6   75486.   8.4  388. 17    -8
2018  53  1  -2.9   69843.   8.1  383. 17    -9
2018  53  2  -2.5   67139.   7.5  391. 17   -10
2018  53  3  -1.8   76309.   8.0  396. 13   -11
2018  53  4   0.5   82527.   8.1  392. 13    -9
2018  53  5   1.8   81022.   8.0  391. 13    -5
2018  53  6   0.4   86318.   7.8  392.  7    -4
2018  53  7   2.4   68402.   6.2  386.  7    -6
2018  53  8  -2.1   75129.   7.6  394.  7    -8
2018  53  9  -1.5   74795.   9.0  396. 17   -10
2018  53 10   4.0   72823.  11.1  405. 17   -13
2018  53 11  -0.6   78223.  11.6  400. 17   -11
2018  53 12  -3.0   72905.  12.0  395. 23    -9
2018  53 13  -0.9   80361.  12.7  401. 23    -5
2018  53 14  -4.8   72083.  11.5  410. 23    -2
2018  53 15  -0.0  113873.  11.3  415. 27    -3
2018  53 16  -3.3  121048.  12.2  416. 27    -2
2018  53 17  -4.4  112902.  12.0  414. 27    -6
2018  53 18  -2.7  114492.  12.0  411. 37   -10
2018  53 19   3.8  126872.  12.0  413. 37   -11
2018  53 20  -0.6   99155.  11.2  405. 37    -8
2018  53 21  -1.4  104876.  12.2  411. 33   -12
2018  53 22   3.9  125315.  11.9  418. 33   -11
2018  53 23   2.9  119523.   9.9  417. 33   -12
2018  54  0   1.8  134453.   8.5  443. 17   -11
2018  54  1   3.5  138481.   7.1  453. 17   -11
2018  54  2  -1.0  120174.   6.6  461. 17   -11
2018  54  3  -4.4  112744.   5.2  470. 37   -17
2018  54  4  -2.3  131650.   5.3  486. 37   -19
2018  54  5  -3.6  155654.   5.9  489. 37   -13
2018  54  6  -1.9  157146.   6.1  492. 30   -16
2018  54  7   2.2  157202.   6.2  508. 30   -19
2018  54  8  -3.3  220583.   8.6  540. 30   -14
2018  54  9  -4.5  211920.   6.5  539. 43   -25
2018  54 10  -4.2  227604.   5.9  547. 43   -27
2018  54 11   1.9  205374.   5.1  542. 43   -31
2018  54 12   1.3  183111.   4.6  545. 13   -22
2018  54 13   1.9  168437.   4.2  547. 13   -15
2018  54 14   0.0  166169.   3.7  534. 13   -12
2018  54 15  -2.0  151111.   3.7  526. 20   -15
2018  54 16  -1.4  144704.   3.6  513. 20   -14
2018  54 17  -2.2  135351.   3.3  522. 20   -16
2018  54 18  -2.7  146699.   3.3  547. 33   -18
2018  54 19  -1.5  136617.   3.3  538. 33   -19
2018  54 20  -1.2  138076.   3.3  535. 33   -15
2018  54 21  -1.5  142646.   3.5  531. 27   -15
2018  54 22   0.1  133077.   4.8  528. 27   -10
2018  54 23  -3.7  166340.   4.1  525. 27    -8
2018  55  0  -4.3  172268.   4.0  518. 33   -14
2018  55  1  -0.1  153306.   4.2  515. 33   -20
2018  55  2   0.4  132080.   3.9  513. 33   -19
2018  55  3   0.8  108610.   3.4  502. 33   -20
2018  55  4  -0.3  111961.   3.3  495. 33   -21
2018  55  5  -1.0  103006.   3.1  478. 33   -21
2018  55  6  -1.2   96435.   3.3  469. 27   -21
2018  55  7  -1.4   87240.   3.3  463. 27   -25
2018  55  8  -1.6   75764.   2.6  467. 27   -29
2018  55  9  -1.3   90390.   2.8  472. 17   -24
2018  55 10  -0.8   72913.   3.2  470. 17   -22
2018  55 11   0.6   76548.   3.5  472. 17   -18
2018  55 12  -0.4   66699.   3.5  464. 13   -14
2018  55 13  -0.6   54624.   2.8  459. 13   -11
2018  55 14  -0.4   63656.   3.1  459. 13   -11
2018  55 15   0.3   55495.   3.0  454.  3   -13
2018  55 16  -0.3   49718.   3.2  446.  3   -12
2018  55 17  -0.1   44528.   3.7  444.  3   -12
2018  55 18  -0.6   42067.   2.9  440.  3   -15
2018  55 19  -0.9   35225.   2.8  438.  3   -18
2018  55 20  -1.2   23787.   1.9  433.  3   -17
2018  55 21   0.1   22418.   1.8  426. 10   -15
2018  55 22  -0.2   18685.   1.9  424. 10   -14
2018  55 23  -0.6   34414.   2.9  419. 10   -12
2018  56  0  -0.6   28569.   2.9  422.  7   -11
2018  56  1  -0.5   25522.   3.5  414.  7   -10
2018  56  2  -0.5   25869.   3.7  410.  7   -10
2018  56  3  -0.4   24534.   3.7  406.  0   -10
2018  56  4  -0.3   26662.   3.7  401.  0   -11
2018  56  5   0.2   32580.   3.5  401.  0   -10
2018  56  6   0.9   34343.   4.2  394.  7    -8
2018  56  7   2.1   50748.   7.0  411.  7    -4
2018  56  8   2.2   55686.   5.8  410.  7    -7
2018  56  9   2.1   50938.   5.6  405.  0    -9
2018  56 10   1.5   62364.   4.1  413.  0   -10
2018  56 11   1.1   54303.   3.7  406.  0    -9
2018  56 12   1.0   50439.   3.8  395.  3   -10
2018  56 13   0.2   55231.   5.4  399.  3    -8
2018  56 14  -0.5   58287.   5.8  400.  3    -8
2018  56 15  -2.5   41093.   6.5  405. 17    -5
2018  56 16  -2.6   40980.   6.3  399. 17    -7
2018  56 17  -2.4   51512.   6.4  397. 17    -9
2018  56 18  -2.3   44102.   5.8  395. 20   -12
2018  56 19  -2.4   50829.   5.0  383. 20   -15
2018  56 20  -1.7   48348.   4.1  367. 20   -15
2018  56 21  -2.0   56041.   4.6  370. 13   -12
2018  56 22  -2.5   79409.   6.7  381. 13    -7
2018  56 23  -1.6   81261.   8.1  387. 13    -4
2018  57  0  -1.8   83741.   9.1  387. 20    -5
2018  57  1  -0.5   79800.   8.5  387. 20    -6
2018  57  2   1.5   71165.   9.2  384. 20    -4
2018  57  3  -1.0   60731.   7.7  370. 17    -5
2018  57  4  -1.7   59459.   7.8  364. 17    -7
2018  57  5  -3.2   50679.   8.0  378. 17    -8
2018  57  6  -3.0   46581.   7.8  378. 17   -14
2018  57  7  -0.4   56767.   6.6  382. 17   -13
2018  57  8  -3.6   71982.   6.9  402. 17   -11
2018  57  9  -2.8  120775.   7.4  414. 17   -14
2018  57 10  -1.2  135647.   6.6  415. 17   -16
2018  57 11  -0.7  128424.   6.0  415. 17   -15
2018  57 12  -0.6  114160.   4.9  404. 10   -14
2018  57 13  -2.3  106508.   4.0  401. 10   -15
2018  57 14  -1.3  118375.   3.3  407. 10   -17
2018  57 15  -0.4  130621.   3.1  401. 13   -12
2018  57 16   0.3  114991.   3.2  398. 13    -7
2018  57 17  -0.2  108329.   2.8  405. 13    -7
2018  57 18   0.7   90908.   3.7  392.  3    -6
2018  57 19   0.4   64662.   4.3  383.  3    -5
2018  57 20  -1.8   49724.   4.3  372.  3    -8
2018  57 21  -1.8   44970.   4.8  368. 30    -8
2018  57 22  -3.6   53140.   7.7  391. 30    -4
2018  57 23  -3.7   56994.  10.1  404. 30    -5
2018  58  0  -4.0   55119.  12.1  414. 40    -4
2018  58  1  -6.0   41354.  10.9  416. 40    -8
2018  58  2  -1.2   58233.  14.5  425. 40   -12
2018  58  3  -3.6   83115.  12.4  442. 53   -17
2018  58  4  -7.2  190562.   8.0  449. 53   -29
2018  58  5   1.9  242220.   9.9  446. 53   -25
2018  58  6   4.5  220307.   7.6  454. 17   -19
2018  58  7   1.3  240575.   7.1  440. 17   -19
2018  58  8   1.7  190517.   6.3  425. 17   -22
2018  58  9   2.8  199754.   6.9  421. 20   -20
2018  58 10   1.8  193941.   9.3  465. 20   -16
2018  58 11  -0.1  181573.   7.5  489. 20   -18
2018  58 12  -5.7  258215.   5.7  503. 43   -29
2018  58 13  -0.4  257305.   6.2  506. 43   -30
2018  58 14  -2.5  230781.   5.1  511. 43   -29
2018  58 15  -1.9  191823.   3.7  528. 23   -29
2018  58 16  -0.9  142667.   2.5  551. 23   -25
2018  58 17  -1.3  138655.   2.4  546. 23   -25
2018  58 18  -0.8  125497.   2.6  537. 13   -26
2018  58 19   1.3  116913.   3.1  529. 13   -27
2018  58 20   2.9   98919.   3.6  524. 13   -25
2018  58 21   1.7   95461.   3.2  508. 10   -20
2018  58 22   1.0   95066.   3.2  496. 10   -16
2018  58 23  -0.6  135333.   3.9  493. 10   -11
2018  59  0   0.4  134583.   4.4  489. 23   -10
2018  59  1   0.4  118576.   4.2  467. 23    -7
2018  59  2  -0.1  107251.   4.2  459. 23    -6
2018  59  3  -1.0  113891.   4.5  465. 23   -10
2018  59  4   1.1  107116.   4.3  439. 23   -13
2018  59  5  -0.5  110725.   3.9  436. 23   -13
2018  59  6  -0.6  103857.   3.4  428.  7   -18
2018  59  7   1.5   85845.   2.9  405.  7   -20
2018  59  8   1.7   81109.   3.1  406.  7   -20
2018  59  9  -1.2   92958.   3.4  415. 13   -18
2018  59 10  -0.8   80241.   2.6  386. 13   -21
2018  59 11  -2.9   74019.   2.9  405. 13   -20
2018  59 12  -1.5   68194.   3.0  398. 17   -20
2018  59 13  -1.8   68512.   3.4  392. 17   -18
2018  59 14  -2.6   74838.   3.3  403. 17   -15
2018  59 15  -3.2   83342.   3.6  411. 10   -13
2018  59 16  -0.8   65060.   3.1  403. 10   -14
2018  59 17   1.1   57211.   3.8  424. 10   -15
2018  59 18  -0.2   50157.   4.0  434. 17   -16
2018  59 19  -0.0   54661.   4.1  420. 17   -16
2018  59 20  -2.6   60344.   5.1  410. 17   -15
2018  59 21   0.3   67288.   5.7  413. 13   -15
2018  59 22   2.3   65037.   5.2  409. 13   -13
2018  59 23  -0.8   66267.   5.0  410. 13    -9
2018  60  0  -1.1   70165.   4.9  410.  7    -8
2018  60  1   1.9   66685.   5.1  407.  7    -5
2018  60  2   0.2   64670.   5.1  404.  7    -1
2018  60  3  -2.4   65943.   4.7  403. 17     0
2018  60  4  -1.8   69011.   4.8  401. 17    -4
2018  60  5  -2.4   55662.   4.9  403. 17    -8
2018  60  6  -2.4   51980.   4.7  400.  7   -11
2018  60  7  -1.3   44343.   4.7  401.  7   -12
2018  60  8  -1.6   44548.   4.7  404.  7   -12
2018  60  9  -1.3   42489.   4.6  410. 10   -14
2018  60 10  -2.2   41834.   4.5  406. 10   -14
2018  60 11  -2.3   42578.   4.6  396. 10   -15
2018  60 12  -2.5   42976.   4.8  383. 13   -15
2018  60 13   0.9   39256.   5.3  379. 13   -17
2018  60 14   1.6   35472.   5.2  370. 13   -15
2018  60 15   0.4   35886.   5.5  370.  7   -13
2018  60 16  -2.4   34338.   5.5  370.  7   -13
2018  60 17  -2.3   37605.   5.4  369.  7   -12
2018  60 18  -3.7   39597.   6.1  378. 27   -11
2018  60 19  -3.4   42661.   6.2  374. 27   -12
2018  60 20  -3.1   44991.   6.1  374. 27   -11
2018  60 21  -2.4   44613.   6.4  368. 23   -14
2018  60 22  -2.4   49938.   6.1  363. 23   -15
2018  60 23  -2.4   45017.   6.2  357. 23   -14
2018  61  0  -1.8   43516.   6.0  352. 27   -10
2018  61  1  -0.1   38485.   5.2  339. 27    -8
2018  61  2  -0.9   43367.   5.9  348. 27    -2
2018  61  3  -1.2   39178.   6.1  361.  3    -1
2018  61  4  -1.4   33054.   5.2  365.  3    -2
2018  61  5  -1.6   31181.   5.2  366.  3    -5
2018  61  6  -1.2   31738.   5.2  357.  3    -7
2018  61  7  -1.2   32759.   5.3  356.  3    -7
2018  61  8   0.3   32300.   6.5  357.  3    -8
2018  61  9   0.7   28745.   6.6  355.  3    -9
2018  61 10   0.2   37637.   6.3  342.  3    -7
2018  61 11  -1.1   46130.   6.4  341.  3    -6
2018  61 12   0.5   41531.   6.7  340.  3    -8
2018  61 13   0.3   43864.   6.5  332.  3    -9
2018  61 14  -0.4   41047.   6.5  333.  3    -9
2018  61 15  -1.2   43764.   6.9  332.  3   -10
2018  61 16  -0.2   38716.   6.1  334.  3    -9
2018  61 17  -0.5   42435.   6.0  333.  3    -7
2018  61 18  -1.3   40160.   5.7  331.  7    -5
2018  61 19   0.1   42384.   5.6  325.  7    -6
2018  61 20  -1.5   37690.   5.3  323.  7    -9
2018  61 21   0.0   29378.   3.8  317.  7   -12
2018  61 22  -1.1   27063.   4.2  314.  7   -12
2018  61 23  -1.8   28963.   5.6  321.  7   -11
2018  62  0  -1.3   17125.   4.9  321. 10   -10
2018  62  1  -1.6   15128.   5.7  320. 10    -8
2018  62  2  -1.5   13085.   6.8  309. 10    -6
2018  62  3  -1.4   13661.   6.3  304.  0    -4
2018  62  4  -1.2   22052.   6.8  296.  0    -3
2018  62  5  -0.8   18597.   8.6  298.  0    -1
2018  62  6  -1.3   19721.  11.8  303. 10     0
2018  62  7  -0.9   22594.  14.4  312. 10     0
2018  62  8  -1.9   19329.  17.4  320. 10     0
2018  62  9   0.4   20118.  20.8  322. 20     3
2018  62 10  -4.3   21822.  14.3  321. 20     3
2018  62 11  -2.2   18172.  14.0  321. 20     1
2018  62 12  -2.4   18851.  13.3  328. 13    -2
2018  62 13  -0.0   18084.  15.5  324. 13    -3
2018  62 14  -0.9   14089.  13.8  323. 13    -3
2018  62 15  -1.1   13202.  15.4  319. 10    -5
2018  62 16  -0.4   21728.  11.5  321. 10    -8
2018  62 17   0.9   13056.  15.8  318. 10    -4
2018  62 18   0.1   13878.  15.3  320. 20    -3
2018  62 19   0.2   13895.  19.6  328. 20     3
2018  62 20  -3.7   24083.  24.4  337. 20     7
2018  62 21  -1.1   29284.  33.5  334. 27    -2
2018  62 22  -1.5   46007.  32.8  337. 27    -8
2018  62 23   0.5   62400.  30.9  330. 27   -10
2018  63  0   3.0   52658.  26.1  325. 27    -1
2018  63  1   5.3   70261.  34.1  340. 27     6
2018  63  2  -0.3  102233.  17.2  352. 27     1
2018  63  3   3.2  256604.   4.8  364. 20   -10
2018  63  4   1.4  266816.   3.6  364. 20   -10
2018  63  5   0.1  206088.   3.4  387. 20    -9
2018  63  6  -0.1  168190.   2.9  406. 17   -11
2018  63  7  -2.1  103999.   3.4  402. 17   -10
2018  63  8  -1.6   81653.   3.6  385. 17   -10
2018  63  9  -0.7   66672.   3.1  383.  7   -12
2018  63 10  -0.9   50698.   4.7  369.  7    -9
2018  63 11  -1.1   56330.   5.9  372.  7    -7
2018  63 12  -0.8   45644.   6.0  373. 13    -6
2018  63 13   0.9   31369.   5.6  356. 13    -6
2018  63 14  -1.0   48908.   6.0  364. 13    -5
2018  63 15  -1.7   41500.   7.3  357. 13    -7
2018  63 16  -0.7   46646.   7.4  365. 13    -5
2018  63 17  -2.9   46071.   7.5  365. 13    -3
2018  63 18  -2.0   51137.   7.7  367.  7    -4
2018  63 19  -2.3   53364.   8.3  359.  7    -7
2018  63 20  -2.6   35338.   8.8  347.  7    -9
2018  63 21  -2.3   39447.   9.4  346.  7   -10
2018  63 22   1.6   42346.  10.0  346.  7   -11
2018  63 23   1.3   50544.  10.5  347.  7    -8
2018  64  0   1.1   49571.  10.3  345. 13    -6
2018  64  1   1.8   54058.  12.0  362. 13    -1
2018  64  2   1.7   41855.  13.8  375. 13     6
2018  64  3   4.4   44885.  11.2  361.  0     7
2018  64  4   4.2   45826.   9.5  365.  0     9
2018  64  5   1.1   54542.   9.9  370.  0    10
2018  64  6  -0.6   65219.   9.1  379. 10     7
2018  64  7   1.4   72418.   8.9  378. 10     4
2018  64  8   1.8   65921.   9.0  377. 10     4
2018  64  9   1.1   68722.   9.0  375. 13     5
2018  64 10   0.3   70044.   8.4  380. 13     4
2018  64 11  -0.3   65577.   7.8  390. 13     4
2018  64 12  -0.6   52076.   7.4  381. 10     3
2018  64 13  -0.5   41327.   7.8  377. 10     0
2018  64 14  -0.5   43000.  10.0  368. 10     1
2018  64 15   0.3   34054.  15.6  376. 13     5
2018  64 16   1.5   36331.   8.4  373. 13     1
2018  64 17   2.6   42993.   8.7  375. 13     5
2018  64 18   1.3   60181.   9.8  375. 13     8
2018  64 19   2.0   44640.   7.5  372. 13     6
2018  64 20   1.4   45886.   9.7  373. 13     4
2018  64 21   0.5   47844.   8.5  366. 13    -1
2018  64 22  -1.4   42873.  10.5  370. 13     1
2018  64 23   0.5   40588.   9.1  366. 13    -5
2018  65  0   0.6   49957.   9.1  364. 17    -9
2018  65  1   0.6   41087.   9.1  362. 17    -5
2018  65  2   0.6   24113.  12.3  369. 17     1
2018  65  3   1.1   25771.  11.1  373.  7     7
2018  65  4   1.5   28043.  12.0  369.  7     9
2018  65  5   0.5   24502.  11.5  366.  7     8
2018  65  6   1.3   23085.  11.9  366.  7     8
2018  65  7   2.4   31029.  10.5  368.  7     8
2018  65  8   1.4   45053.   8.5  366.  7     6
2018  65  9  -0.6   43113.   9.5  367. 10     7
2018  65 10  -0.7   30184.  12.7  379. 10     8
2018  65 11  -0.4   26543.  17.2  371. 10     8
2018  65 12   0.7   38290.  17.7  367. 10     9
2018  65 13   2.1   49849.  14.0  374. 10     7
2018  65 14   3.2   54993.   8.9  376. 10     4
2018  65 15  -1.0   41569.   8.0  381. 20     1
2018  65 16   1.4   49616.   7.4  378. 20     0
2018  65 17   4.3   65853.   5.8  378. 20     2
2018  65 18   3.1   63434.   5.8  376.  7     6
2018  65 19   1.4   53860.   5.6  375.  7     9
2018  65 20   0.7   55569.   5.0  384.  7     7
2018  65 21   1.5   79666.   4.4  394.  7     4
2018  65 22   0.5   50683.   4.2  404.  7     2
2018  65 23   1.5   37845.   4.3  403.  7     0
2018  66  0   1.9   42694.   4.2  394.  3     1
2018  66  1   1.1   38617.   4.3  392.  3     1
2018  66  2   0.2   43174.   4.7  388.  3     1
2018  66  3   0.4   47707.   5.4  382.  0     3
2018  66  4   0.6   39250.   5.6  389.  0     3
2018  66  5  -0.3   39534.   5.6  392.  0     2
2018  66  6  -0.9   36686.   5.8  387.  7     2
2018  66  7   1.0   50681.   5.7  370.  7     4
2018  66  8   1.1   49122.   4.5  372.  7     4
2018  66  9   0.8   43327.   4.6  377.  0     5
2018  66 10   1.1   40456.   5.0  377.  0     5
2018  66 11   1.6   42940.   4.9  374.  0     7
2018  66 12   1.1   45544.   4.5  373.  0     6
2018  66 13   1.5   58466.   4.7  375.  0     4
2018  66 14   1.1   59738.   4.8  372.  0     3
2018  66 15   1.3   61594.   5.2  372.  3     3
2018  66 16   0.4   58028.   5.5  369.  3     4
2018  66 17   0.2   50945.   6.2  370.  3     6
2018  66 18  -2.0   41798.   5.8  379. 27     8
2018  66 19  -3.3   45010.   6.1  377. 27     4
2018  66 20  -1.3   41947.   6.6  372. 27     1
2018  66 21  -0.8   24168.   8.8  374. 10     0
2018  66 22  -0.3   24869.   8.6  373. 10    -1
2018  66 23   0.7   29420.   9.2  373. 10    -1
2018  67  0   1.0   33357.   9.3  371.  7     2
2018  67  1   1.1   22056.   9.6  371.  7     5
2018  67  2   1.0   18847.  10.0  369.  7     9
2018  67  3   0.4   25315.   9.6  363. 13    10
2018  67  4  -1.1   25736.  10.1  363. 13     9
2018  67  5  -3.7   26137.   9.8  365. 13     4
2018  67  6  -1.1   28104.  11.2  363. 17    -2
2018  67  7  -0.4   26180.  11.6  353. 17     0
2018  67  8   0.7   31561.  11.4  355. 17     3
2018  67  9   2.6   34772.   8.4  340. 10     1
2018  67 10   0.8   35165.   9.1  340. 10     3
2018  67 11   0.4   44469.   8.0  342. 10     4
2018  67 12   1.8   43206.   8.8  343.  3     5
2018  67 13   2.2   50797.  10.0  347.  3     5
2018  67 14   2.9   53770.  10.2  343.  3     5
2018  67 15   3.7   44162.   9.5  339.  0     3
2018  67 16   3.5   39425.   8.3  333.  0     3
2018  67 17   3.0   42174.   9.3  335.  0     6
2018  67 18   0.4   41738.   9.8  331. 10     6
2018  67 19   2.3   41764.  10.0  335. 10    10
2018  67 20   1.3   37691.   9.1  332. 10     9
2018  67 21  -0.8   32231.   8.7  333.  3     7
2018  67 22   0.1   27109.   8.3  338.  3     4
2018  67 23  -0.2   27542.   7.6  330.  3     1
2018  68  0   1.5   37371.  11.1  346. 27     4
2018  68  1  -0.6   33227.  16.0  360. 27    10
2018  68  2  -2.8   25351.  11.6  360. 27     6
2018  68  3  -2.0   22470.   9.0  362. 30     2
2018  68  4  -1.0   27192.   7.6  359. 30    -2
2018  68  5   1.9   31034.  10.1  368. 30     0
2018  68  6   1.6   31247.  10.7  356.  7     2
2018  68  7   3.3   43123.   7.9  351.  7     1
2018  68  8  -0.4   95187.   4.3  363.  7    -3
2018  68  9  -1.6   89630.   4.0  371. 10    -5
2018  68 10   2.0   62021.   5.2  373. 10    -4
2018  68 11   1.9   69249.   3.9  358. 10    -1
2018  68 12   0.3   79578.   3.5  364. 10     1
2018  68 13  -0.5   69759.   3.5  376. 10    -1
2018  68 14   1.0   69188.   3.8  376. 10    -3
2018  68 15   0.6   54028.   4.7  360. 10    -2
2018  68 16   0.1   45382.   5.8  356. 10     1
2018  68 17   0.1   30420.   5.8  357. 10     3
2018  68 18   0.2   56700.  13.7  381. 23    19
2018  68 19   1.1   69663.  19.2  432. 23    26
2018  68 20  -1.8   80103.  17.4  439. 23    20
2018  68 21   1.3   94774.  20.8  440. 43    16
2018  68 22   1.5  114678.  22.1  432. 43    19
2018  68 23  -4.2   80482.  18.1  453. 43    15
2018  69  0  -4.4   20721.   5.3  441. 40    -7
2018  69  1  -9.0   13622.   4.3  431. 40   -14
2018  69  2  -9.2   31009.   4.9  441. 40   -21
2018  69  3  -7.5   33711.   5.5  445. 37   -28
2018  69  4  -6.0   25583.   3.4  427. 37   -38
2018  69  5  -6.0   19963.   3.9  426. 37   -39
2018  69  6  -6.1   16668.   8.1  425. 27   -37
2018  69  7  -4.7   14435.   7.5  418. 27   -37
2018  69  8  -3.2   15181.   5.7  419. 27   -35
2018  69  9  -2.4   14197.   5.9  417. 13   -29
2018  69 10  -1.9   14531.   6.5  412. 13   -22
2018  69 11  -2.7   15649.   7.4  403. 13   -17
2018  69 12  -2.4   15378.   7.5  398. 20   -13
2018  69 13  -0.2   12393.   6.8  394. 20   -14
2018  69 14  -0.3   10796.   7.4  386. 20   -13
2018  69 15  -0.7    9496.   5.8  394. 13   -18
2018  69 16  -1.4    9907.   5.1  397. 13   -18
2018  69 17   1.5    9477.   7.3  398. 13   -14
2018  69 18   1.2   10622.   9.6  386. 23    -7
2018  69 19   6.0   12501.  10.9  378. 23    -4
2018  69 20   4.9   15538.  24.7  376. 23     8
2018  69 21   1.2   16229.  29.6  378. 17    12
2018  69 22   5.9   13709.  22.9  375. 17     8
2018  69 23   7.3   17129.  14.7  376. 17     4
2018  70  0   9.0   19331.  10.2  376. 23     2
2018  70  1   7.2   81796.  12.5  383. 23     4
2018  70  2   2.2  156420.   8.3  387. 23     2
2018  70  3   3.4  202470.   7.4  396. 13     1
2018  70  4   0.3  159403.   6.1  395. 13    -4
2018  70  5  -1.8  110723.   4.7  391. 13    -9
2018  70  6  -0.6  104554.   6.8  388. 13    -9
2018  70  7  -0.7   94235.   5.4  388. 13    -8
2018  70  8   0.1   72272.   5.2  387. 13    -9
2018  70  9   0.5   59513.   4.5  410.  3   -10
2018  70 10   0.7   40692.   3.5  411.  3    -9
2018  70 11  -0.1   50565.   3.5  411.  3    -7
2018  70 12  -0.1   50008.   3.3  409.  3    -6
2018  70 13  -0.5   44824.   3.1  407.  3    -8
2018  70 14  -0.7   44696.   3.8  395.  3    -9
2018  70 15  -0.9   43048.   3.8  392.  7   -11
2018  70 16   0.3   39467.   4.4  383.  7    -8
2018  70 17  -0.3   31298.   5.7  385.  7    -4
2018  70 18   0.3   22160.   7.4  388. 10     1
2018  70 19   0.4   17634.   8.8  383. 10     5
2018  70 20   0.2   21443.   7.7  381. 10     2
2018  70 21   0.9   26167.   5.7  376. 10    -3
